lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,Bathrooms,Bedrooms,Stories,hasGarage,hasAssociation,HasSecurityFeatures
7797.0,2646.0,1.5333333333333334,9.0,1755,18,4.0,4,2,0,1,0
5749.0,2311.0,1.0666666666666669,9.0,1670,18,3.0,4,2,0,1,0
7840.0,1222.0,1.4333333333333336,4.666666666666667,890,14,2.0,3,1,0,0,0
7000.0,2681.0,2.2333333333333334,9.0,1755,18,3.0,4,2,1,1,1
7361.0,1582.0,1.0666666666666669,7.0,1298,16,2.0,3,1,0,0,0
11761.2,1248.0,1.4,4.666666666666667,890,14,1.0,3,1,0,0,1
6011.0,1571.0,1.6666666666666667,4.666666666666667,887,14,3.0,3,2,0,0,0
10541.0,2724.0,1.6333333333333335,9.0,1755,18,3.0,4,2,0,1,1
9452.0,1610.0,1.4,4.666666666666667,890,14,2.0,3,1,0,0,0
8581.0,3428.0,0.9666666666666668,7.0,1298,16,4.0,5,2,1,0,0
10541.0,3469.0,1.7,8.666666666666666,1664,18,3.5,4,2,0,1,0
6490.0,1838.0,0.6666666666666666,6.0,1189,16,2.0,2,1,1,0,0
9365.0,2870.0,1.3666666666666665,9.0,1755,18,3.0,4,2,0,1,0
5950.0,2594.0,1.1333333333333333,6.666666666666668,1460,16,2.5,5,2,0,0,0
9016.0,2150.0,0.8666666666666667,4.0,840,13,3.0,3,2,0,1,1
13939.2,2619.0,1.6333333333333335,9.0,1755,18,3.0,4,2,0,1,0
14374.8,1905.0,1.7666666666666666,4.666666666666667,887,14,3.0,4,2,1,0,0
5227.0,2776.0,0.8000000000000002,6.0,1189,16,4.0,4,2,0,0,0
7884.0,1092.0,1.3333333333333333,4.666666666666667,890,14,2.0,3,2,0,0,0
8712.0,2102.0,1.4333333333333336,9.0,1755,18,3.0,3,2,0,1,0
8232.0,2052.0,0.9666666666666665,4.666666666666667,890,14,3.0,5,1,1,0,0
10890.0,3515.0,1.5666666666666669,8.666666666666666,1664,18,4.0,4,2,1,1,0
8973.0,3174.0,1.7,9.0,1755,18,3.5,5,2,0,1,0
6316.0,1282.0,0.9,4.0,840,13,2.0,3,1,1,0,0
5662.0,1753.0,1.6,4.666666666666667,887,14,3.0,3,2,0,0,0
11325.6,1680.0,1.2333333333333334,4.666666666666667,890,14,2.0,3,1,1,0,1
7230.0,2049.0,1.4333333333333331,9.0,1755,18,3.0,3,2,0,1,1
9539.0,2847.0,1.2,6.666666666666668,1460,16,3.0,5,2,1,1,0
7840.0,2289.0,0.6333333333333334,4.0,925,14,3.0,4,2,1,1,0
10890.0,1248.0,0.7333333333333334,4.0,925,14,2.0,3,1,0,0,0
9234.0,2470.0,1.5333333333333332,8.666666666666666,1664,18,3.0,4,1,1,1,0
10454.0,1900.0,2.1666666666666665,4.666666666666667,887,14,2.0,3,1,0,1,0
5967.0,1226.0,0.8999999999999999,4.0,840,13,2.0,3,1,0,0,0
8799.0,3396.0,1.4333333333333331,9.0,1755,18,4.0,4,2,1,1,0
13939.2,2528.0,2.2,4.666666666666667,887,14,3.0,4,2,1,1,1
9016.0,2093.0,0.9333333333333332,4.0,840,13,3.0,3,1,1,1,1
8581.0,2842.0,1.4,9.0,1755,18,3.0,4,1,1,1,0
8276.0,1479.0,0.9666666666666668,4.0,840,13,2.0,3,1,1,0,0
8712.0,1772.0,1.0333333333333334,9.0,1670,18,2.0,3,1,0,1,0
11761.2,4056.0,1.8333333333333333,8.666666666666666,1664,18,4.0,5,2,1,1,1
7858.0,1252.0,1.2666666666666666,4.0,803,12,2.0,3,1,1,0,1
12196.8,3880.0,1.5666666666666669,8.666666666666666,1664,18,4.0,5,2,0,1,1
5924.0,1596.0,1.1,6.666666666666668,1460,16,3.0,3,2,0,0,0
6098.0,1625.0,0.9,4.0,840,13,1.0,3,1,0,0,0
10193.0,2545.0,1.7,9.0,1755,18,3.0,4,2,0,1,0
6534.0,2059.0,1.4333333333333331,6.666666666666668,1460,16,3.0,4,2,0,1,0
9016.0,2282.0,0.8333333333333334,4.0,840,13,3.0,4,1,0,1,0
10890.0,3204.0,1.7333333333333334,8.666666666666666,1664,18,4.0,4,1,0,1,0
9016.0,2242.0,0.9,4.0,840,13,3.0,4,2,0,1,0
7797.0,2311.0,1.4666666666666668,8.0,1655,17,3.0,3,2,0,1,0
9801.0,3072.0,1.4333333333333336,9.0,1755,18,4.0,4,2,0,1,1
8755.0,2179.0,1.4,6.666666666666668,1460,16,3.0,4,2,0,1,1
10890.0,3875.0,1.5333333333333332,8.666666666666666,1664,18,4.0,4,2,1,1,0
6621.0,2186.0,1.4,6.666666666666668,1460,16,2.5,3,2,1,1,0
20037.6,2539.0,1.7333333333333334,9.0,1755,18,3.0,3,1,0,1,0
12196.8,1256.0,1.4666666666666668,4.0,803,12,2.0,3,1,1,0,0
6795.0,1945.0,1.3666666666666665,6.666666666666668,1460,16,3.0,3,2,0,1,0
10868.0,2120.0,1.5,9.0,1755,18,2.0,4,1,0,1,0
9692.0,2996.0,1.3333333333333333,9.0,1755,18,3.0,4,2,0,1,0
6534.0,2110.0,1.4,6.666666666666668,1460,16,3.0,3,2,0,1,0
10515.0,2144.0,1.3333333333333333,9.0,1755,18,2.0,4,1,0,1,0
8668.0,1276.0,0.8666666666666667,4.0,840,13,2.0,3,1,0,0,0
9393.0,2698.0,1.4,6.666666666666668,1460,16,3.0,4,2,1,1,1
10628.0,3391.0,1.8,8.666666666666666,1664,18,3.0,5,2,1,1,1
6098.0,1247.0,0.8666666666666667,4.0,840,13,2.0,3,1,0,0,0
13503.6,2518.0,1.6666666666666667,9.0,1755,18,2.0,4,1,1,1,0
6534.0,1400.0,0.8666666666666667,4.0,840,13,2.0,3,1,1,0,1
7318.0,1636.0,1.1333333333333335,6.666666666666668,1460,16,2.0,3,1,0,0,0
12632.4,1613.0,0.9333333333333332,4.0,840,13,2.0,3,1,1,0,1
9016.0,3515.0,1.6333333333333335,8.666666666666666,1664,18,4.0,4,2,0,1,0
7187.0,840.0,1.3333333333333333,4.0,803,12,1.0,3,1,0,0,1
7535.0,2189.0,1.0,9.0,1670,18,2.0,3,1,0,1,1
10890.0,3766.0,1.6333333333333335,8.666666666666666,1664,18,4.0,4,2,1,1,1
6446.0,1358.0,0.8666666666666667,4.0,840,13,2.0,4,1,1,0,0
14374.8,3540.0,1.6333333333333335,8.666666666666666,1664,18,3.0,5,2,0,1,0
5880.0,1042.0,0.8666666666666667,4.0,840,13,2.0,3,1,1,0,0
6229.0,1501.0,1.2666666666666666,6.666666666666668,1460,16,2.0,3,1,1,1,0
8276.0,1026.0,1.2333333333333332,4.666666666666667,890,14,1.0,3,1,1,0,1
7623.0,2905.0,1.7,9.0,1755,18,3.0,4,2,1,1,0
9801.0,1883.0,1.2666666666666666,4.0,803,12,3.0,4,1,1,0,1
9365.0,2027.0,3.5,5.666666666666668,1332,16,2.0,4,1,1,0,0
11325.6,3086.0,1.2333333333333334,9.0,1755,18,3.0,3,2,0,1,0
8537.0,2162.0,1.4,6.666666666666668,1460,16,3.0,3,2,0,1,1
9060.0,1687.0,1.0333333333333334,4.666666666666667,890,14,2.0,3,1,0,0,1
10018.0,2800.0,1.6333333333333335,8.666666666666666,1664,18,2.0,4,1,1,1,1
15245.999999999998,1555.0,0.8333333333333334,4.0,925,14,2.0,4,1,0,0,1
9408.0,1105.0,3.5,5.666666666666668,1332,16,1.0,2,1,1,0,0
8363.0,3615.0,1.3666666666666665,9.0,1755,18,4.0,5,2,0,1,0
6185.0,2023.0,1.2666666666666666,6.666666666666668,1460,16,3.0,4,2,0,1,0
6708.0,2403.0,1.3333333333333333,4.666666666666667,890,14,3.0,4,1,0,0,0
10018.0,3515.0,1.6000000000000003,8.666666666666666,1664,18,4.0,4,2,0,1,0
8407.0,1420.0,1.1333333333333335,4.666666666666667,890,14,2.0,3,1,1,0,1
9147.0,1420.0,1.0666666666666669,4.666666666666667,890,14,2.0,3,1,0,0,0
11761.2,3167.0,1.5666666666666669,8.666666666666666,1664,18,3.0,5,2,1,1,1
7230.0,1016.0,1.3333333333333333,4.0,803,12,1.0,3,1,0,0,0
7579.0,2082.0,1.3666666666666665,9.0,1755,18,3.0,3,2,1,1,0
8712.0,2177.0,1.0666666666666669,9.0,1670,18,2.0,3,1,0,1,0
8145.0,1663.0,1.3333333333333333,4.0,803,12,2.0,3,1,1,0,1
5749.0,1992.0,1.2,9.0,1755,18,2.0,3,1,0,1,1
8189.0,2918.0,1.4333333333333336,6.666666666666668,1460,16,3.0,4,2,1,1,0
8755.0,3237.0,1.6666666666666667,8.666666666666666,1664,18,4.0,4,2,0,1,0
7840.0,1844.0,0.5666666666666668,4.0,925,14,3.0,3,2,0,1,1
8973.0,3372.0,1.5666666666666669,8.666666666666666,1664,18,4.0,4,2,1,1,0
11761.2,1272.0,1.366666666666667,4.666666666666667,890,14,2.0,3,1,0,0,1
7405.0,2046.0,1.4,6.666666666666668,1460,16,2.0,3,1,1,1,1
10585.0,3139.0,1.5666666666666669,8.666666666666666,1664,18,3.0,5,2,1,1,0
11761.2,2122.0,0.9666666666666668,4.666666666666667,890,14,3.0,4,2,1,0,0
6969.0,1755.0,1.3333333333333333,6.666666666666668,1460,16,2.0,3,1,1,1,0
5445.0,2861.0,1.2,9.0,1755,18,4.0,4,2,0,1,1
7840.0,1584.0,0.6333333333333333,4.0,925,14,3.0,3,2,1,1,0
7187.0,2105.0,1.3666666666666665,6.666666666666668,1460,16,2.0,3,1,0,1,0
6969.0,1612.0,1.3333333333333333,6.666666666666668,1460,16,2.0,3,1,0,1,0
11325.6,1656.0,1.3333333333333333,6.666666666666668,1460,16,2.0,3,1,1,1,0
9452.0,1554.0,1.2666666666666666,4.666666666666667,890,14,2.0,3,1,0,0,0
8319.0,1878.0,1.3666666666666665,6.666666666666668,1460,16,2.0,3,1,0,1,0
9626.0,3646.0,1.5666666666666669,8.666666666666666,1664,18,4.0,4,2,0,1,0
9931.0,2263.0,1.0333333333333334,4.666666666666667,890,14,2.0,4,1,1,0,0
5793.0,1945.0,1.3333333333333333,6.666666666666668,1460,16,3.0,3,2,1,1,0
12196.8,3550.0,1.5666666666666669,8.666666666666666,1664,18,4.0,5,1,0,1,0
10105.0,1932.0,0.7333333333333334,4.0,925,14,3.0,4,1,1,0,1
6969.0,2075.0,1.3999999999999997,6.666666666666668,1460,16,2.0,3,1,0,1,1
6577.0,1029.0,1.4666666666666668,4.0,803,12,2.0,3,1,1,0,1
5445.0,1821.0,1.2333333333333334,9.0,1755,18,3.0,3,1,0,1,0
6490.0,2324.0,1.3,6.666666666666668,1460,16,3.0,4,2,1,1,1
8537.0,3062.0,1.4666666666666668,8.666666666666666,1664,18,3.0,4,2,1,1,0
6490.0,1413.0,1.0333333333333334,4.666666666666667,890,14,2.0,3,1,1,0,0
6926.0,3510.0,1.3333333333333333,6.666666666666668,1460,16,3.0,4,2,1,1,0
7884.0,1409.0,1.4333333333333331,4.0,803,12,2.0,3,1,0,0,0
5797.0,2311.0,1.0333333333333334,9.0,1670,18,3.0,3,2,1,1,1
6359.0,1333.0,1.0333333333333334,4.666666666666667,890,14,2.0,3,1,0,0,0
7187.0,2918.0,1.4333333333333331,9.0,1755,18,3.0,5,2,1,1,0
6882.0,2023.0,1.3333333333333333,6.666666666666668,1460,16,2.0,4,1,0,1,1
7840.0,2601.0,2.3000000000000003,9.0,1755,18,4.0,4,2,1,1,0
5793.0,2401.0,1.0333333333333334,9.0,1670,18,3.0,4,2,0,1,0
10846.0,2954.0,1.3666666666666665,9.0,1755,18,3.0,4,2,1,1,1
8102.0,1048.0,1.4,4.0,803,12,1.0,3,1,1,0,0
6272.0,1560.0,1.838295658649848,5.778694090331862,1237,15,2.0,3,1,1,1,1
9452.0,3021.0,1.4666666666666668,8.666666666666666,1664,18,3.0,4,2,1,1,1
6141.0,1304.0,0.8666666666666667,4.0,840,13,2.0,4,1,0,0,0
9583.0,1861.0,1.3666666666666665,6.666666666666668,1460,16,2.0,3,1,0,1,1
9713.0,3515.0,1.6333333333333335,8.666666666666666,1664,18,4.0,4,2,0,1,0
9321.0,1182.0,1.3333333333333333,4.666666666666667,890,14,2.0,3,1,0,0,0
6272.0,1677.0,1.5666666666666669,4.666666666666667,887,14,3.0,3,2,1,0,1
9147.0,1662.0,0.7999999999999999,4.0,925,14,2.0,4,1,0,0,0
7753.0,3328.0,1.4,9.0,1755,18,4.0,6,2,1,1,0
10628.0,1428.0,1.0333333333333334,4.666666666666667,890,14,2.0,4,1,1,0,1
10105.0,2031.0,1.366666666666667,4.666666666666667,890,14,2.0,3,1,0,0,0
8176.0,1508.0,1.1333333333333335,9.0,1755,18,2.0,2,1,0,1,1
9147.0,2059.0,1.3999999999999997,6.666666666666668,1460,16,3.0,3,2,1,1,1
9147.0,1444.0,1.4,4.666666666666667,890,14,2.0,4,2,1,0,1
7361.0,2075.0,1.3666666666666665,6.666666666666668,1460,16,2.0,3,1,0,1,0
10018.0,3372.0,1.6,8.666666666666666,1664,18,4.0,4,2,0,1,0
6011.0,2038.0,1.3999999999999997,6.666666666666668,1460,16,2.0,4,1,1,1,1
9104.0,1657.0,0.9333333333333332,4.0,840,13,2.0,4,1,1,0,1
9191.0,2962.0,1.7,8.666666666666666,1664,18,3.0,4,1,0,1,0
5793.0,1501.0,1.2666666666666666,6.666666666666668,1460,16,2.0,3,1,1,1,1
10890.0,2997.0,1.5333333333333332,8.666666666666666,1664,18,3.0,4,2,1,1,0
7753.0,1123.0,1.2666666666666666,4.0,803,12,2.0,3,1,1,0,0
6359.0,1638.0,1.1333333333333333,4.666666666666667,890,14,2.0,3,1,0,0,0
6054.0,1495.0,1.5666666666666669,4.666666666666667,887,14,2.5,3,2,0,0,0
7623.0,1495.0,1.6,4.666666666666667,887,14,3.0,3,2,0,0,0
7623.0,888.0,1.3,4.0,803,12,1.0,3,1,1,0,0
14374.8,2318.0,1.6333333333333335,9.0,1755,18,2.0,3,1,0,1,1
9016.0,1882.0,0.9,4.0,840,13,3.0,3,2,1,1,1
6882.0,2038.0,1.3999999999999997,6.666666666666668,1460,16,2.0,4,1,1,1,0
8276.0,3515.0,1.5333333333333334,8.666666666666666,1664,18,4.0,4,2,0,1,1
11325.6,1388.0,1.0333333333333334,4.666666666666667,890,14,2.0,3,1,1,0,0
6751.0,1313.0,1.3,4.666666666666667,890,14,1.0,3,1,1,0,0
5880.0,2310.0,1.2666666666666666,6.666666666666668,1460,16,3.0,4,2,1,1,0
3920.0,2012.0,0.6666666666666666,4.0,925,14,3.0,3,2,0,1,1
13068.0,3037.0,0.9666666666666668,9.0,1670,18,4.0,4,1,1,1,1
10454.0,3456.0,0.9666666666666668,9.0,1670,18,4.0,4,2,0,1,0
10497.0,1296.0,1.4333333333333331,4.0,803,12,2.0,3,2,1,0,0
7797.0,1897.0,1.4666666666666668,6.666666666666668,1460,16,2.0,3,1,1,1,1
8455.0,2627.0,1.2,9.0,1755,18,2.5,4,2,0,1,0
8145.0,2694.0,1.5333333333333332,4.666666666666667,887,14,3.0,5,2,0,0,1
10628.0,1298.0,1.0333333333333334,4.666666666666667,890,14,2.0,3,1,0,0,0
8973.0,2429.0,1.4,8.666666666666666,1664,18,3.0,4,2,1,1,0
7623.0,2084.0,1.3666666666666665,6.666666666666668,1460,16,3.0,4,2,1,1,1
7797.0,1618.0,1.3,4.0,803,12,2.0,4,1,1,0,1
8929.0,2566.0,1.4333333333333331,8.666666666666666,1664,18,4.0,4,2,1,1,1
5990.0,2387.0,1.0,9.0,1670,18,3.0,4,2,1,1,0
8276.0,3075.0,1.2,9.0,1755,18,4.0,4,2,0,1,1
6882.0,2762.0,1.1,9.0,1670,18,3.0,4,2,1,1,0
9191.0,1370.0,1.4666666666666668,4.666666666666667,887,14,2.0,3,1,0,0,0
8276.0,1746.0,1.2333333333333334,9.0,1755,18,2.0,4,1,1,1,0
6011.0,2401.0,1.0,9.0,1670,18,3.0,4,2,1,1,0
9104.0,2610.0,1.2,9.0,1755,18,4.0,4,2,0,1,0
6011.0,1523.0,1.4666666666666668,4.666666666666667,887,14,2.0,3,2,1,0,0
6926.0,2808.0,1.0,9.0,1670,18,3.0,4,2,1,1,0
8842.0,2380.0,1.5,6.666666666666668,1460,16,3.0,3,2,1,1,1
8276.0,2208.0,1.0,9.0,1670,18,2.0,4,1,0,1,0
6098.0,2166.0,1.0,9.0,1670,18,3.0,4,2,0,1,0
6969.0,2839.0,1.0,9.0,1670,18,4.0,4,2,0,1,0
5662.0,1605.0,1.2666666666666666,6.666666666666668,1460,16,3.0,3,2,1,1,1
11325.6,2869.0,1.4666666666666668,6.666666666666668,1460,16,3.0,4,2,0,1,0
7927.0,2160.0,1.2333333333333334,9.0,1755,18,3.0,3,2,0,1,0
7797.0,2778.0,1.4333333333333331,8.666666666666666,1664,18,3.0,4,2,1,1,1
7492.0,1755.0,1.3666666666666665,6.666666666666668,1460,16,2.0,3,1,0,1,0
10367.0,2049.0,1.2666666666666668,9.0,1755,18,2.0,4,1,1,1,0
8276.0,1892.0,0.9666666666666668,9.0,1670,18,2.0,4,1,0,1,0
8189.0,1758.0,1.2666666666666668,9.0,1755,18,2.0,4,1,0,1,0
5445.0,2220.0,2.033333333333333,4.666666666666667,887,14,3.0,3,2,1,0,1
8276.0,1902.0,0.9666666666666668,9.0,1670,18,2.0,3,1,0,1,0
7187.0,2046.0,1.5,7.333333333333332,1576,16,2.0,3,1,0,1,1
9321.0,2857.0,1.0333333333333334,9.0,1670,18,3.0,4,2,0,1,0
10585.0,2808.0,1.0333333333333334,9.0,1670,18,3.0,4,2,1,1,1
7405.0,1811.0,2.033333333333333,4.666666666666667,887,14,2.0,3,1,0,0,0
10018.0,3589.0,1.2,9.0,1755,18,4.0,4,2,0,1,0
10890.0,2463.0,1.0333333333333334,9.0,1670,18,2.0,4,1,0,1,1
6359.0,1772.0,1.2666666666666666,6.666666666666668,1460,16,3.0,3,2,1,1,1
7318.0,1520.0,2.033333333333333,4.666666666666667,887,14,2.0,3,1,0,0,0
7840.0,2769.0,1.0,9.0,1670,18,3.0,4,2,0,1,0
8973.0,1902.0,1.1,9.0,1670,18,2.0,3,1,0,1,0
7087.0,3088.0,1.0,9.0,1670,18,4.0,4,2,1,1,1
6969.0,2023.0,1.3333333333333333,6.666666666666668,1460,16,3.0,4,2,0,1,0
8319.0,3444.0,1.0,9.0,1670,18,3.0,4,2,0,1,0
6795.0,2075.0,1.3,6.666666666666668,1460,16,3.0,4,2,1,1,1
7318.0,2604.0,1.5,8.666666666666666,1664,18,3.0,4,2,0,1,0
9374.0,2554.0,1.5333333333333332,7.333333333333332,1576,16,3.0,3,2,1,1,1
9408.0,3109.0,1.4333333333333336,8.666666666666666,1664,18,3.0,4,1,1,1,0
9060.0,2191.0,1.6,7.333333333333332,1576,16,3.0,3,2,1,1,0
7056.0,2651.0,1.5,8.666666666666666,1664,18,3.0,4,2,1,1,1
9888.0,2023.0,1.3333333333333333,6.666666666666668,1460,16,3.0,4,2,0,1,0
7840.0,2655.0,1.5,8.666666666666666,1664,18,3.0,4,2,0,1,0
17424.0,2318.0,1.7333333333333334,4.666666666666667,887,14,3.0,3,2,0,0,0
7143.0,2857.0,1.0,9.0,1670,18,3.0,4,2,1,1,1
10454.0,1480.0,1.7,4.666666666666667,887,14,2.0,3,1,0,0,0
8145.0,3566.0,1.2,9.0,1755,18,4.0,5,2,1,1,0
6446.0,1664.0,1.7333333333333334,4.666666666666667,887,14,3.0,3,2,1,0,0
6621.0,1398.0,1.5666666666666669,4.666666666666667,887,14,2.0,3,1,1,0,0
8319.0,2836.0,0.9666666666666668,9.0,1670,18,3.0,4,2,1,1,1
7405.0,1705.0,1.7666666666666666,4.666666666666667,887,14,3.0,3,2,1,0,1
7405.0,2714.0,0.9666666666666668,9.0,1670,18,3.0,4,2,1,1,1
6229.0,2324.0,1.3,6.666666666666668,1460,16,3.0,5,2,0,1,0
8319.0,2329.0,1.1666666666666667,9.0,1755,18,2.0,3,1,1,1,1
7753.0,2095.0,1.3666666666666665,6.666666666666668,1460,16,3.0,3,2,0,1,0
8232.0,2830.0,1.2,9.0,1755,18,3.0,5,2,0,1,0
9583.0,2105.0,1.3333333333333333,6.666666666666668,1460,16,2.0,4,1,1,1,1
9321.0,3459.0,1.2333333333333334,9.0,1755,18,4.0,5,2,1,1,1
8712.0,2195.0,1.1666666666666667,6.666666666666668,1460,16,2.0,3,1,0,1,0
13939.2,1468.0,1.5666666666666669,4.666666666666667,887,14,2.0,3,2,1,0,0
9539.0,3710.0,1.2333333333333334,9.0,1755,18,3.0,4,2,1,1,1
6490.0,1302.0,1.8333333333333333,4.666666666666667,887,14,2.0,3,1,1,0,0
9583.0,3076.0,1.4,8.666666666666666,1664,18,4.0,5,2,0,1,1
9104.0,1484.0,1.5333333333333332,4.666666666666667,887,14,2.0,3,2,1,0,0
9539.0,1919.0,1.2333333333333334,9.0,1755,18,2.0,3,1,1,1,1
8170.0,2027.0,1.2333333333333334,9.0,1755,18,2.0,3,1,1,1,0
8102.0,2609.0,1.2,9.0,1755,18,3.0,4,2,1,1,0
9191.0,2011.0,1.4666666666666668,4.666666666666667,887,14,3.0,4,2,0,0,1
9060.0,2758.0,1.4666666666666668,8.0,1655,17,3.0,4,2,1,1,0
8712.0,2402.0,1.1666666666666667,9.0,1755,18,3.0,4,2,0,1,0
5837.0,2023.0,1.3333333333333333,6.666666666666668,1460,16,3.0,3,2,0,1,0
9261.0,3588.0,1.1333333333333335,9.0,1755,18,4.0,4,2,1,1,1
5967.0,1772.0,1.3333333333333333,6.666666666666668,1460,16,3.0,3,2,1,1,0
5575.0,2807.0,1.3,9.0,1755,18,4.0,3,2,1,1,0
16552.8,1800.0,1.6333333333333335,4.666666666666667,887,14,3.0,3,2,1,0,0
11325.6,3004.0,1.4,8.666666666666666,1664,18,3.0,4,1,1,1,0
5706.0,1366.0,1.7666666666666666,4.666666666666667,887,14,2.0,3,2,1,0,0
5488.0,2993.0,1.2333333333333334,9.0,1755,18,4.0,4,2,1,1,1
5662.0,1366.0,1.8,4.666666666666667,887,14,2.0,3,2,0,0,0
6098.0,1772.0,1.3333333333333333,6.666666666666668,1460,16,3.0,3,2,0,1,1
8886.0,3088.0,1.0333333333333334,9.0,1670,18,3.0,4,2,0,1,0
6141.0,1772.0,1.3,6.666666666666668,1460,16,3.0,3,2,1,1,1
8886.0,2376.0,1.4,8.666666666666666,1664,18,3.0,4,1,0,1,0
10206.0,1581.0,1.6666666666666667,4.666666666666667,887,14,2.0,3,2,1,0,1
8634.0,2527.0,1.4333333333333331,8.666666666666666,1664,18,2.0,0,1,1,1,0
6969.0,1611.0,1.2666666666666666,6.666666666666668,1460,16,2.0,3,1,1,1,0
14374.8,1388.0,1.9666666666666668,4.666666666666667,887,14,2.0,4,1,1,0,0
7405.0,1960.0,0.9666666666666668,9.0,1670,18,2.0,4,1,1,1,1
7884.0,3170.0,1.1666666666666667,9.0,1755,18,3.0,4,2,1,1,0
8477.0,2779.0,1.1666666666666667,9.0,1755,18,3.0,4,2,1,1,1
9234.0,2566.0,1.4666666666666668,8.666666666666666,1664,18,3.0,4,2,1,1,0
9670.0,2817.0,1.4333333333333331,8.666666666666666,1664,18,3.0,4,2,0,1,0
9452.0,3426.0,1.3666666666666665,8.666666666666666,1664,18,4.0,4,2,1,1,0
8755.0,2725.0,1.4,8.666666666666666,1664,18,3.0,5,2,0,1,0
8450.0,2081.0,1.0,9.0,1670,18,3.0,3,2,0,1,1
8258.0,1733.0,1.0,9.0,1670,18,2.0,3,1,1,1,1
8799.0,3271.0,1.4,8.666666666666666,1664,18,3.0,4,2,1,1,1
7492.0,2583.0,1.5,8.666666666666666,1664,18,3.0,3,2,1,1,0
5009.0,1640.0,1.2,9.0,1755,18,2.0,3,1,0,1,1
7710.0,2267.0,0.9666666666666668,9.0,1670,18,2.0,4,1,0,1,0
11325.6,2267.0,0.9666666666666668,9.0,1670,18,2.0,3,1,0,1,0
9975.0,2232.0,1.1,9.0,1755,18,2.0,3,1,1,1,1
4094.0,1816.0,1.0666666666666669,6.666666666666668,1226,16,3.0,3,2,1,1,1
9239.0,1288.0,1.1,6.666666666666668,1226,16,1.0,2,1,1,0,0
15245.999999999998,2142.0,1.2666666666666668,6.0,1195,16,2.0,3,1,1,0,0
7840.0,2859.0,1.1333333333333335,6.666666666666668,1226,16,4.0,4,2,1,0,0
7013.0,2801.0,1.1333333333333335,6.666666666666668,1226,16,4.0,3,2,1,0,0
7797.0,2886.0,1.1333333333333335,6.666666666666668,1226,16,3.0,3,2,0,0,0
8537.0,3006.0,1.1333333333333335,6.666666666666668,1226,16,3.0,5,2,1,0,1
6708.0,2272.0,1.0333333333333332,6.666666666666668,1226,16,3.0,3,2,1,0,0
6011.0,1523.0,1.838295658649848,5.778694090331862,1237,15,2.0,3,1,1,0,0
9016.0,1120.0,1.1,6.666666666666668,1226,16,1.0,3,1,1,0,0
5318.0,1754.0,1.6,6.666666666666668,1226,16,3.0,2,2,0,1,1
8058.0,3286.0,1.2666666666666666,6.666666666666668,1226,16,4.0,4,2,1,0,0
10759.0,3485.0,1.3,6.0,1195,16,4.0,4,2,1,0,0
7579.0,1548.0,1.5666666666666669,6.666666666666668,1226,16,2.0,2,1,0,0,0
6272.0,2546.0,0.8333333333333334,5.0,889,13,3.0,3,2,1,0,1
7840.0,2700.0,1.5333333333333332,6.666666666666668,1226,16,4.0,4,2,0,0,0
16988.4,3153.0,1.0666666666666669,6.666666666666668,1226,16,0.0,3,2,0,0,0
12196.8,2572.0,1.1333333333333335,6.0,1195,16,3.0,4,1,1,0,0
5880.0,2360.0,1.2666666666666666,6.666666666666668,1226,16,3.0,4,2,1,0,1
6359.0,2616.0,1.4333333333333331,6.666666666666668,1226,16,4.0,4,1,1,1,0
5793.0,1572.0,1.1,6.666666666666668,1226,16,2.0,4,2,1,0,0
6708.0,2355.0,1.2666666666666666,6.666666666666668,1226,16,4.0,4,2,1,0,0
12632.4,2690.0,1.3999999999999997,6.666666666666668,1226,16,4.0,4,2,1,0,0
5793.0,2824.0,1.1,6.666666666666668,1226,16,4.0,3,1,1,0,0
2221.0,1101.0,1.2666666666666666,6.666666666666668,1226,16,3.0,2,1,0,1,0
7082.0,1415.0,1.9333333333333331,6.666666666666668,1226,16,2.0,2,2,0,1,1
7579.0,2534.0,1.2666666666666666,6.666666666666668,1226,16,3.0,5,2,0,0,0
10454.0,1144.0,1.1,6.666666666666668,1226,16,1.0,2,1,1,0,0
10702.0,1346.0,1.3666666666666665,6.666666666666668,1226,16,3.0,3,2,1,0,1
7187.0,1204.0,1.2333333333333334,6.666666666666668,1226,16,1.0,2,1,0,0,0
7840.0,1273.0,1.6666666666666667,6.666666666666668,1226,16,2.0,3,1,0,0,1
10846.0,2033.0,1.2,6.0,1195,16,2.0,3,1,1,0,0
13068.0,2431.0,1.0333333333333332,6.666666666666668,1226,16,3.0,3,1,1,1,1
21780.0,2210.0,1.6,6.666666666666668,1226,16,3.0,4,1,1,0,0
11761.2,1797.0,1.2,6.0,1195,16,2.0,3,1,0,0,0
9104.0,3360.0,1.0666666666666669,6.666666666666668,1226,16,5.0,4,3,1,0,1
6229.0,1475.0,1.2666666666666668,6.666666666666668,1226,16,1.0,3,1,1,0,0
5967.0,2361.0,1.133333333333333,6.666666666666668,1226,16,4.0,3,1,0,0,1
4399.0,2174.0,0.7666666666666666,5.0,889,13,3.0,4,2,1,1,1
10497.0,2320.0,1.1333333333333333,6.0,1195,16,3.0,4,1,1,0,1
6795.0,845.0,1.2666666666666666,6.666666666666668,1226,16,2.0,2,1,1,0,0
9583.0,2080.0,1.7,6.666666666666668,1226,16,2.0,3,1,1,0,0
