,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,Bathrooms,Bedrooms,price,zip,Stories,BuiltAfter2k,HasPatioPorch,zpid
9475,7056.0,1530.0,0.6666666666666666,4.333333333333333,916,14,2.0,4,750000.0,78704,1,0,1,29473115
9476,10410.0,1774.0,0.6666666666666666,4.333333333333333,916,14,2.0,4,498000.0,78741,1,0,0,29461114
9477,7318.0,1204.0,0.5333333333333333,4.333333333333333,916,14,2.0,2,638500.0,78704,1,0,0,29459611
9478,6969.0,1954.0,0.4666666666666666,4.333333333333333,916,14,2.0,4,885000.0,78704,1,0,0,29459111
9479,6664.0,1798.0,1.0333333333333332,4.666666666666667,992,14,3.0,6,219000.0,78702,1,0,1,29382610
9480,8537.0,1624.0,0.8666666666666666,4.333333333333333,916,14,2.0,3,780000.0,78704,1,0,1,29381812
9481,5314.0,594.0,0.7333333333333333,4.333333333333333,916,14,1.0,1,599999.0,78704,1,0,1,29459002
9482,3615.0,1471.0,0.26666666666666666,4.333333333333333,916,14,2.0,2,711000.0,78704,2,1,1,29460107
9483,6708.0,994.0,0.26666666666666666,4.333333333333333,916,14,1.0,2,669000.0,78704,1,0,0,29460106
9484,6969.0,1750.0,0.43333333333333335,4.333333333333333,916,14,2.0,3,700000.0,78704,1,0,0,29459105
9485,7230.0,2384.0,0.5666666666666668,4.333333333333333,916,14,3.0,3,835900.0,78704,1,0,1,29459603
9486,7405.0,1188.0,0.43333333333333335,4.333333333333333,916,14,2.0,2,695000.0,78704,1,0,0,29459102
9487,4386.0,1732.0,0.3333333333333333,4.333333333333333,916,14,3.0,2,774990.0,78704,2,1,1,145656601
9488,8276.0,2059.0,0.7666666666666666,4.333333333333333,916,14,3.0,4,399999.0,78704,2,0,0,29459097
9489,1611.0,2660.0,1.6666666666666667,4.666666666666667,992,14,5.0,4,749900.0,78741,1,1,0,2088149596
9490,6098.0,2310.0,0.3666666666666667,4.333333333333333,916,14,3.0,4,895000.0,78704,2,1,0,29460096
9491,6098.0,2350.0,0.3666666666666667,4.333333333333333,916,14,4.0,3,1150000.0,78704,2,1,0,29460095
9492,8668.0,3400.0,0.7999999999999999,4.333333333333333,916,14,5.0,4,549000.0,78704,2,1,0,29459094
9493,7082.0,2300.0,0.4666666666666666,4.333333333333333,916,14,3.0,4,890000.0,78704,2,0,0,29459592
9494,7884.0,2474.0,0.7666666666666666,4.333333333333333,916,14,3.0,3,1245000.0,78704,2,1,0,29459091
9495,8276.0,2302.0,0.3333333333333333,4.333333333333333,916,14,3.0,3,1000000.0,78704,2,0,1,29460929
9496,2395.0,676.0,0.5666666666666668,4.333333333333333,916,14,1.0,1,419000.0,78704,1,0,0,145656089
9497,4704.0,998.0,0.7666666666666666,4.333333333333333,916,14,1.0,2,499900.0,78704,1,0,0,29459088
9498,3916.0,1822.0,0.7000000000000001,4.666666666666667,889,13,2.0,2,499900.0,78704,1,1,0,62604584
9499,7753.0,1269.0,0.4333333333333333,4.333333333333333,916,14,2.0,2,629000.0,78704,1,0,1,29460581
9500,6011.0,1392.0,0.7333333333333334,4.333333333333333,916,14,2.0,2,675000.0,78704,1,0,0,29471928
9501,8624.0,1446.0,0.9333333333333332,4.666666666666667,992,14,3.0,3,600000.0,78702,1,1,0,29382579
9502,4399.0,2323.0,0.7333333333333333,4.333333333333333,916,14,3.0,4,399000.0,78704,2,1,1,29459076
9503,6708.0,2716.0,0.5,4.333333333333333,916,14,3.0,3,1399000.0,78704,2,0,0,29459574
9504,8537.0,750.0,0.7666666666666666,4.333333333333333,916,14,1.0,2,545000.0,78704,1,0,0,29459074
9505,7579.0,2513.0,0.7333333333333334,4.333333333333333,916,14,3.0,5,325000.0,78741,2,0,1,29461073
9506,10454.0,2598.0,0.3333333333333333,4.333333333333333,916,14,3.0,4,750000.0,78704,2,0,0,29460927
9507,8241.0,3222.0,0.8333333333333334,4.666666666666667,889,13,4.0,4,2495100.0,78704,2,1,1,29322703
9508,7056.0,2389.0,0.6666666666666666,4.333333333333333,916,14,3.0,4,1229000.0,78704,2,0,1,29458924
9509,6926.0,2339.0,0.4,4.333333333333333,916,14,2.0,3,644950.0,78704,1,0,1,29460563
9510,4356.0,880.0,0.3666666666666667,4.333333333333333,916,14,1.0,2,399000.0,78704,1,0,0,29460063
9511,10018.0,1319.0,0.6999999999999998,4.333333333333333,916,14,2.0,2,519250.0,78704,1,0,0,29459563
9512,7579.0,3402.0,0.7333333333333333,4.333333333333333,916,14,4.0,3,1595000.0,78704,2,1,0,29459063
9513,5837.0,2503.0,0.7333333333333333,4.333333333333333,916,14,3.0,5,519900.0,78704,2,0,0,29459060
9514,2613.0,1100.0,0.5666666666666667,4.333333333333333,916,14,3.0,2,629900.0,78704,1,1,0,2077125559
9515,6534.0,928.0,0.7999999999999999,4.333333333333333,916,14,1.0,2,589000.0,78704,1,0,0,29459059
9516,6534.0,720.0,1.1333333333333333,4.0,409,11,1.0,3,450000.0,78702,1,0,0,29381559
9517,6534.0,900.0,1.1333333333333333,4.0,409,11,1.0,2,565000.0,78702,1,0,0,29381558
9518,5706.0,1699.0,0.9666666666666668,4.666666666666667,992,14,2.0,4,695000.0,78702,1,0,0,29382557
9519,7492.0,2225.0,1.0333333333333334,4.666666666666667,889,13,3.0,3,1350000.0,78704,3,1,0,120898923
9520,6141.0,1242.0,0.5333333333333333,4.333333333333333,916,14,2.0,3,732000.0,78704,1,0,1,29474555
9521,4944.0,2514.0,0.3666666666666667,4.333333333333333,916,14,4.0,3,1630000.0,78704,1,1,1,29460053
9522,4922.0,1575.0,0.3666666666666667,4.333333333333333,916,14,2.0,3,354900.0,78704,2,0,0,29460052
9523,9016.0,2510.0,0.7333333333333334,4.333333333333333,916,14,2.0,3,730000.0,78741,2,0,1,29461051
9524,7954.0,2318.0,0.7333333333333334,4.333333333333333,916,14,4.0,5,450000.0,78741,2,0,0,29461050
9525,2787.0,836.0,0.5666666666666667,4.333333333333333,916,14,1.0,1,620000.0,78704,1,0,1,241938408
9526,4356.0,1725.0,0.4,4.333333333333333,916,14,2.0,3,679000.0,78704,2,1,1,145654545
9527,25264.8,3480.0,0.9333333333333332,4.333333333333333,916,14,3.0,4,850000.0,78741,2,0,0,29461545
9528,12196.8,3200.0,0.6666666666666666,4.333333333333333,916,14,6.0,4,1900000.0,78704,2,1,1,29459544
9529,11325.6,3021.0,0.6333333333333333,4.333333333333333,916,14,5.0,4,1525000.0,78704,2,1,1,29459543
9530,3428.0,980.0,1.2,4.0,409,11,2.0,2,500000.0,78702,2,1,1,124843418
9531,8755.0,1092.0,0.9666666666666668,4.333333333333333,916,14,3.0,2,464100.0,78741,2,1,1,2080286541
9532,1698.0,1503.0,0.6666666666666666,4.333333333333333,916,14,3.0,2,515000.0,78704,2,1,0,70355918
9533,4660.0,2510.0,0.4666666666666666,4.333333333333333,916,14,4.0,4,1190000.0,78704,3,0,0,29460540
9534,7187.0,2028.0,0.6333333333333333,4.333333333333333,916,14,2.0,2,819000.0,78704,1,0,1,29459535
9535,15681.6,3219.0,0.6333333333333333,4.333333333333333,916,14,3.0,4,1375000.0,78704,2,0,0,29459534
9536,5196.0,1556.0,0.9,3.333333333333333,647,12,2.0,3,620000.0,78741,1,1,0,145657492
9537,2178.0,492.0,1.1,4.0,409,11,1.0,1,289000.0,78702,1,0,0,29382914
9538,2744.0,468.0,0.9666666666666668,4.666666666666667,992,14,1.0,2,319900.0,78702,1,0,0,29382530
9539,7594.0,2250.0,0.8333333333333334,4.333333333333333,916,14,2.0,4,799000.0,78704,2,0,0,29459028
9540,2831.0,1414.0,0.9333333333333332,4.666666666666667,992,14,3.0,2,624900.0,78702,3,1,0,29382528
9541,7013.0,1792.0,0.6333333333333334,4.333333333333333,916,14,2.0,3,825000.0,78704,2,0,0,29459412
9542,7187.0,1682.0,0.5,4.333333333333333,916,14,2.0,4,540000.0,78704,1,0,0,29460406
9543,6359.0,2887.0,0.5666666666666668,4.333333333333333,916,14,4.0,4,565000.0,78704,1,1,0,29474525
9544,7013.0,2575.0,0.5666666666666667,4.333333333333333,916,14,3.0,4,379448.0,78704,1,1,1,29472024
9545,6969.0,2412.0,0.36666666666666653,4.333333333333333,916,14,4.0,4,969000.0,78704,2,1,1,29461024
9546,7492.0,1990.0,0.9666666666666668,4.666666666666667,889,13,3.0,3,999900.0,78704,2,1,0,145652023
9547,6359.0,2194.0,0.9,4.333333333333333,916,14,3.0,3,899990.0,78741,2,1,0,144334022
9548,6629.0,1707.0,0.4,4.333333333333333,916,14,2.0,3,725000.0,78704,2,0,0,29460498
9549,2918.0,640.0,0.9666666666666668,4.666666666666667,992,14,1.0,2,415000.0,78702,1,0,1,29382522
9550,5706.0,900.0,0.9666666666666668,4.666666666666667,992,14,1.0,3,549000.0,78702,1,0,0,29382519
9551,10149.0,1205.0,0.43333333333333335,4.333333333333333,916,14,2.0,2,389990.0,78704,1,0,0,29460518
9552,6534.0,2108.0,0.4666666666666666,4.333333333333333,916,14,2.0,3,1275000.0,78704,2,0,1,29459401
9553,7492.0,708.0,0.9666666666666668,4.666666666666667,992,14,2.0,2,565000.0,78702,2,0,0,29382514
9554,6882.0,2469.0,0.5333333333333333,4.333333333333333,916,14,3.0,3,1200000.0,78704,2,0,1,29459513
9555,7710.0,1309.0,0.3,4.333333333333333,916,14,2.0,2,689000.0,78704,1,0,0,29460897
9556,7274.0,2328.0,0.4666666666666666,4.333333333333333,916,14,3.0,4,999900.0,78704,1,0,1,29460395
9557,6743.0,1787.0,1.1333333333333333,4.0,409,11,3.0,3,875000.0,78702,1,0,1,29381511
9558,14374.8,2654.0,0.9666666666666668,4.333333333333333,916,14,3.0,3,625000.0,78741,2,0,0,29461509
9559,5706.0,1788.0,0.5,4.333333333333333,916,14,3.0,2,825000.0,78704,2,0,1,29459509
9560,6969.0,1326.0,1.1,4.0,409,11,2.0,4,525000.0,78702,1,0,0,29382895
9561,10672.0,4000.0,0.8666666666666666,4.333333333333333,916,14,4.0,4,2495000.0,78704,2,1,1,80106006
9562,6011.0,1900.0,0.7666666666666666,4.333333333333333,916,14,2.0,2,785000.0,78704,2,0,1,29459006
9563,7318.0,2670.0,0.4666666666666666,4.333333333333333,916,14,4.0,5,499900.0,78704,1,1,0,29460393
9564,6926.0,1530.0,0.5333333333333333,4.333333333333333,916,14,2.0,3,785000.0,78704,2,0,0,29459505
9565,6882.0,1100.0,0.3,4.333333333333333,916,14,1.0,2,599900.0,78704,1,0,1,29460891
9566,6534.0,2184.0,0.9666666666666668,4.666666666666667,992,14,3.0,4,629900.0,78702,1,0,0,29384002
9567,7535.0,1465.0,0.9666666666666668,4.666666666666667,992,14,1.0,2,699000.0,78702,1,0,1,29382502
9568,6316.0,2382.0,0.9666666666666668,4.666666666666667,992,14,2.0,3,899000.0,78702,2,0,0,29384001
9569,6490.0,1700.0,1.3333333333333333,6.666666666666668,1156,15,2.0,4,698000.0,78722,1,0,1,29394427
9570,6577.0,969.0,1.3333333333333333,6.666666666666668,1156,15,1.0,2,468000.0,78722,1,0,1,29394425
9571,6446.0,1510.0,1.4,6.666666666666668,1156,15,2.0,2,315000.0,78722,1,0,0,29394421
9572,3136.0,1882.0,1.3,6.666666666666668,1057,15,3.0,3,559000.0,78722,2,1,0,29390998
9573,5793.0,768.0,1.3333333333333333,6.666666666666668,1057,15,1.0,2,379900.0,78722,1,0,1,29390912
9574,8058.0,1388.0,1.3333333333333333,6.666666666666668,1156,15,2.0,3,380000.0,78722,1,0,0,29394400
9575,7840.0,1501.0,1.3,6.666666666666668,1156,15,2.0,3,625000.0,78722,1,0,1,29396494
9576,17424.0,2953.0,1.3,6.666666666666668,1156,15,3.0,4,850000.0,78722,1,0,0,29396397
9577,6969.0,1368.0,1.4666666666666668,6.666666666666668,1156,15,2.0,2,625000.0,78722,1,0,0,29394889
9578,7361.0,1064.0,1.2999999999999998,6.666666666666668,1156,15,2.0,2,499999.0,78722,1,0,0,29396379
9579,7797.0,1440.0,1.4333333333333336,6.666666666666668,1156,15,1.0,3,380000.0,78722,2,0,0,29394874
9580,4965.0,954.0,1.2666666666666666,6.666666666666668,1156,15,1.0,3,410000.0,78722,1,0,0,29396371
9581,8015.0,2333.0,1.4666666666666668,6.666666666666668,1156,15,3.0,3,899500.0,78722,2,1,1,29394869
9582,4356.0,1100.0,1.3666666666666665,6.666666666666668,1156,15,1.0,2,416000.0,78722,1,0,1,29394366
9583,4878.0,1428.0,1.3666666666666665,6.666666666666668,1156,15,1.0,2,359000.0,78722,1,0,1,29394360
9584,4704.0,936.0,1.3666666666666665,6.666666666666668,1156,15,1.0,2,425000.0,78722,1,0,1,29394357
9585,13503.6,1920.0,1.3,6.666666666666668,1057,15,2.0,3,585000.0,78722,1,0,0,29391983
9586,6969.0,1640.0,1.3666666666666665,6.666666666666668,1156,15,2.0,3,650000.0,78722,1,0,0,29394477
9587,5575.0,2280.0,1.2666666666666666,6.666666666666668,1057,15,3.0,3,772000.0,78722,2,1,0,241931841
9588,6534.0,1020.0,1.3666666666666665,6.666666666666668,1057,15,2.0,3,700000.0,78702,1,0,0,29390994
9589,4878.0,1290.0,1.2666666666666666,6.666666666666668,1156,15,2.0,3,585000.0,78722,1,0,1,29396320
9590,7187.0,1018.0,1.3333333333333333,6.666666666666668,1156,15,1.0,3,399900.0,78722,1,0,0,29394811
9591,7405.0,1369.0,1.3666666666666665,6.666666666666668,1156,15,1.0,3,475000.0,78722,1,0,0,29394809
9592,4965.0,1860.0,1.2666666666666668,6.666666666666668,1156,15,2.0,2,380000.0,78722,1,0,0,29396306
9593,4835.0,1337.0,1.3,6.666666666666668,1156,15,3.0,3,649000.0,78722,1,0,1,29396294
9594,7230.0,1246.0,1.3333333333333333,6.666666666666668,1156,15,2.0,3,499500.0,78722,1,0,0,29394794
9595,4922.0,968.0,1.3,6.666666666666668,1156,15,1.0,2,298000.0,78722,1,0,0,29396289
9596,7143.0,1750.0,1.4333333333333336,6.666666666666668,1156,15,2.0,3,685000.0,78722,1,0,1,29394770
9597,6359.0,728.0,1.4666666666666668,6.666666666666668,1156,15,1.0,2,330000.0,78722,1,0,0,29394768
9598,7492.0,1568.0,1.3,6.666666666666668,1156,15,3.0,4,615000.0,78722,1,0,1,29396265
9599,4922.0,776.0,1.3,6.666666666666668,1156,15,1.0,2,330000.0,78722,1,0,0,29396264
9600,8712.0,944.0,1.3666666666666665,6.666666666666668,1156,15,1.0,3,250000.0,78722,1,0,1,29394756
9601,4878.0,1336.0,1.3,6.666666666666668,1156,15,2.0,2,485000.0,78722,1,0,0,29396249
9602,5052.0,808.0,1.3,6.666666666666668,1156,15,2.0,2,495000.0,78722,1,0,1,29396246
9603,5706.0,2032.0,1.3333333333333333,6.666666666666668,1057,15,3.0,3,614900.0,78702,2,1,1,2081335244
9604,5967.0,893.0,1.3333333333333333,6.666666666666668,1156,15,3.0,2,450000.0,78722,1,1,1,2078529231
9605,9104.0,1728.0,1.3666666666666665,6.666666666666668,1156,15,1.0,1,500000.0,78722,1,0,0,29394473
9606,5140.0,960.0,1.3333333333333333,6.666666666666668,1156,15,1.0,2,502000.0,78722,1,0,1,29396226
9607,5575.0,2300.0,1.3,6.666666666666668,1057,15,4.0,4,700000.0,78702,2,1,0,29389715
9608,7666.0,1067.0,1.3333333333333333,6.666666666666668,1156,15,1.0,2,450000.0,78722,1,0,1,29394708
9609,3929.0,1604.0,1.4666666666666668,6.666666666666668,1156,15,3.0,3,514000.0,78722,2,1,1,2082654704
9610,3868.0,1001.0,1.4,6.666666666666668,1156,15,2.0,2,575000.0,78722,1,0,1,29393204
9611,6229.0,1200.0,1.3666666666666665,6.666666666666668,1057,15,2.0,3,470000.0,78702,1,0,1,29389702
9612,12196.8,1564.0,1.3666666666666665,6.666666666666668,1156,15,2.0,3,650000.0,78722,1,0,1,29393195
9613,19602.0,952.0,1.3666666666666665,6.666666666666668,1057,15,0.0,2,279000.0,78722,1,0,0,29392195
9614,9888.0,884.0,1.4,6.666666666666668,1057,15,1.0,3,460000.0,78722,1,0,0,29392192
9615,6403.0,980.0,1.3,6.666666666666668,1156,15,1.0,2,391000.0,78722,1,0,1,29396189
9616,9539.0,1302.0,1.3,6.666666666666668,1156,15,2.0,3,420000.0,78722,1,0,0,29394670
9617,7405.0,1356.0,1.2666666666666666,6.666666666666668,1156,15,3.0,3,625000.0,78722,1,0,0,29394668
9618,9016.0,1152.0,1.3666666666666665,6.666666666666668,1156,15,1.0,3,330000.0,78722,1,0,0,29393146
9619,12196.8,900.0,1.3333333333333333,6.666666666666668,1057,15,1.0,2,499900.0,78722,1,0,1,29392141
9620,8102.0,1160.0,1.3333333333333333,6.666666666666668,1156,15,1.0,2,425000.0,78722,1,0,0,29394640
9621,9931.0,2123.0,1.3666666666666665,6.666666666666668,1156,15,3.0,4,822900.0,78722,1,0,1,29393131
9622,8276.0,1904.0,1.3333333333333333,6.666666666666668,1156,15,3.0,3,795000.0,78722,2,1,0,83126626
9623,10018.0,1715.0,1.3333333333333333,6.666666666666668,1156,15,2.0,3,524900.0,78722,1,0,0,29394619
9624,8712.0,1281.0,1.3333333333333333,6.666666666666668,1156,15,1.0,3,499900.0,78722,1,0,0,29394616
9625,6969.0,1800.0,1.3333333333333333,6.666666666666668,1156,15,2.0,3,745000.0,78722,1,0,0,29393111
9626,10236.0,1092.0,1.2666666666666666,6.666666666666668,1057,15,1.0,3,399000.0,78722,2,0,0,29392110
9627,6882.0,1088.0,1.3,6.666666666666668,1057,15,2.0,3,585000.0,78722,1,0,1,29392106
9628,7405.0,756.0,1.3,6.666666666666668,1156,15,1.0,2,330000.0,78722,1,0,0,29394596
9629,5706.0,1100.0,1.4,6.666666666666668,1057,15,2.0,3,315000.0,78702,1,0,0,70353585
9630,553.0,1125.0,1.2666666666666666,6.666666666666668,1156,15,2.0,1,514900.0,78722,4,1,1,305430643
9631,7840.0,2072.0,1.838295658649848,5.778694090331862,1237,15,2.0,3,450000.0,78722,1,0,0,29392074
9632,2230.0,942.0,1.3,6.666666666666668,1057,15,1.5,2,379000.0,78722,2,1,0,145652456
9633,9496.0,1692.0,1.4333333333333331,6.666666666666668,1156,15,2.0,3,670000.0,78722,1,0,1,29396571
9634,7100.0,3544.0,1.3666666666666665,6.666666666666668,1057,15,0.0,4,249000.0,78722,2,1,0,124837955
9635,5924.0,1006.0,1.3,6.666666666666668,1057,15,1.0,2,325000.0,78702,2,0,0,29389562
9636,7013.0,872.0,1.3,6.666666666666668,1156,15,1.0,2,385000.0,78722,1,0,0,29394557
9637,8232.0,1393.0,1.3666666666666665,6.666666666666668,1156,15,2.0,2,569950.0,78722,1,0,1,29393053
9638,6098.0,1953.0,1.3666666666666665,6.666666666666668,1156,15,3.0,3,749000.0,78722,2,1,1,29394445
9639,7274.0,844.0,1.3,6.666666666666668,1057,15,2.0,2,349900.0,78722,1,1,0,2086124048
9640,6664.0,1366.0,1.3333333333333333,6.666666666666668,1156,15,1.0,2,595000.0,78722,1,0,0,29394532
9641,11325.6,1544.0,1.3666666666666665,6.666666666666668,1156,15,2.0,3,475000.0,78722,1,0,0,29396523
9642,5793.0,840.0,1.4,6.666666666666668,1156,15,1.0,2,324990.0,78722,1,0,0,29393017
9643,4791.0,960.0,1.2666666666666666,6.666666666666668,1057,15,1.0,3,320000.0,78722,1,0,1,29392011
9644,7143.0,1890.0,1.2666666666666666,6.666666666666668,1057,15,4.0,3,300000.0,78722,1,1,0,29392000
9645,8873.0,1725.0,1.8333333333333333,6.666666666666668,1156,15,3.0,3,655000.0,78723,1,1,1,29392437
9646,3310.0,2345.0,1.5666666666666669,6.666666666666668,1156,15,3.0,4,345990.0,78723,2,1,1,80095932
9647,10454.0,1030.0,1.5,6.666666666666668,1156,15,1.0,2,325000.0,78722,2,0,0,29394928
9648,6272.0,1463.0,1.6333333333333335,6.666666666666668,1057,15,2.0,3,525000.0,78702,1,1,0,29389925
9649,5662.0,2324.0,1.7,6.666666666666668,1156,15,3.0,4,669000.0,78723,1,1,0,80107923
9650,3920.0,1740.0,2.0666666666666664,6.666666666666668,1156,15,3.0,3,469000.0,78723,2,1,0,110539421
9651,3863.0,1577.0,1.5666666666666669,6.666666666666668,1057,15,3.0,3,102000.0,78702,2,1,1,29389920
9652,3920.0,1076.0,1.5666666666666669,6.666666666666668,1057,15,2.0,3,375000.0,78702,1,0,0,29389918
9653,7056.0,1667.0,1.5,6.666666666666668,1156,15,2.0,3,695000.0,78722,1,0,1,29394906
9654,4878.0,2710.0,1.6666666666666667,6.666666666666668,1156,15,3.0,4,799000.0,78723,2,1,0,80100901
9655,4007.0,2310.0,1.6333333333333335,6.666666666666668,1156,15,3.0,4,710000.0,78723,2,1,1,80101391
9656,6969.0,1692.0,1.9,6.666666666666668,1156,15,2.0,4,194999.0,78723,1,0,0,29392391
9657,7013.0,1510.0,1.8666666666666665,6.666666666666668,1156,15,2.0,3,290000.0,78723,1,0,1,29392390
9658,3789.0,2122.0,1.8,6.666666666666668,1156,15,3.0,3,715000.0,78723,2,1,1,83125389
9659,9234.0,1859.0,1.9,6.666666666666668,1156,15,3.0,3,659000.0,78723,2,1,1,2082001877
9660,4094.0,2809.0,1.8333333333333333,6.666666666666668,1156,15,3.0,4,798900.0,78723,2,1,0,83125375
9661,5183.0,1696.0,2.066666666666667,6.666666666666668,1156,15,3.0,3,639900.0,78723,2,1,1,251029362
9662,8799.0,1861.0,1.7,6.666666666666668,1057,15,2.0,4,281500.0,78702,1,0,0,29392359
9663,16117.2,2296.0,2.1,6.666666666666668,1156,15,3.0,4,860000.0,78723,2,1,0,2097074353
9664,2539.0,1650.0,1.6333333333333335,6.666666666666668,1156,15,3.0,3,489000.0,78723,2,1,1,241934833
9665,2090.0,1716.0,2.4,5.0,966,15,3.0,2,469997.0,78723,2,1,0,124875819
9666,2613.0,1796.0,1.8666666666666665,6.666666666666668,1156,15,3.0,3,600000.0,78723,2,1,1,83125319
9667,8319.0,1482.0,1.8666666666666665,6.666666666666668,1156,15,3.0,3,88000.0,78723,2,1,0,70326486
9668,4965.0,2075.0,1.5666666666666669,6.666666666666668,1156,15,2.0,3,800000.0,78723,1,1,1,80086816
9669,3484.0,2328.0,2.2666666666666666,5.0,966,15,4.0,4,724900.0,78723,2,1,1,125807815
9670,5662.0,1360.0,1.6666666666666667,6.666666666666668,1057,15,2.0,3,359000.0,78722,1,0,0,29392277
9671,4356.0,2122.0,1.8666666666666665,6.666666666666668,1156,15,3.0,3,699900.0,78723,2,1,1,83125308
9672,5662.0,1021.0,1.5666666666666669,6.666666666666668,1057,15,1.0,3,419000.0,78722,1,0,1,29392306
9673,3441.0,1720.0,1.8666666666666665,6.666666666666668,1156,15,3.0,3,600000.0,78723,1,1,0,83125305
9674,6342.0,1100.0,1.6333333333333335,6.666666666666668,1057,15,1.0,3,415000.0,78722,1,0,0,29392301
9675,5662.0,2282.0,2.0666666666666664,6.666666666666668,1156,15,4.0,3,849000.0,78723,3,1,0,125917800
9676,7013.0,1600.0,1.6,6.666666666666668,1057,15,3.0,3,539900.0,78722,2,1,1,83820297
9677,3397.0,2001.0,1.8,6.666666666666668,1156,15,3.0,3,587000.0,78723,2,1,0,83125297
9678,5757.0,862.0,1.6,6.666666666666668,1057,15,3.0,2,399000.0,78722,2,1,1,2080443792
9679,5575.0,1376.0,1.6,6.666666666666668,1057,15,2.0,3,385000.0,78722,1,0,0,29392286
9680,4312.0,1098.0,2.066666666666667,3.333333333333333,635,13,3.0,2,399900.0,78721,2,1,0,241934782
9681,1306.0,1560.0,2.333333333333333,5.0,966,15,2.0,3,477500.0,78723,2,1,0,124892281
9682,6011.0,916.0,1.6333333333333335,6.666666666666668,1057,15,1.0,3,379900.0,78722,1,0,1,29392280
9683,3310.0,2023.0,2.2666666666666666,5.0,966,15,3.0,3,665000.0,78723,2,1,1,144249276
9684,4094.0,2196.0,1.8,6.666666666666668,1156,15,3.0,3,689000.0,78723,2,1,0,83125275
9685,6359.0,1375.0,1.6,6.666666666666668,1057,15,2.0,3,400000.0,78722,1,0,1,29392268
9686,4051.0,2710.0,1.7,6.666666666666668,1156,15,3.0,4,785000.0,78723,2,1,0,80088763
9687,20908.8,1206.0,2.0,6.666666666666668,1156,15,2.0,2,615000.0,78723,1,0,1,29393259
9688,3327.0,2192.0,2.2666666666666666,5.0,966,15,3.0,3,737000.0,78723,2,1,1,125116251
9689,5060.0,1158.0,1.5333333333333332,6.666666666666668,1057,15,2.0,4,450000.0,78702,1,0,1,29392244
9690,5052.0,2300.0,1.5666666666666669,6.666666666666668,1057,15,4.0,4,650000.0,78702,2,1,0,29392240
9691,6795.0,778.0,1.6666666666666667,6.666666666666668,1057,15,1.0,2,260000.0,78722,1,0,0,29392239
9692,1219.0,1560.0,2.333333333333333,5.0,966,15,2.0,2,480000.0,78723,2,1,0,125105733
9693,10554.0,1312.0,1.5666666666666669,6.666666666666668,1057,15,2.0,4,275000.0,78722,1,0,0,29392224
9694,8929.0,1328.0,1.8333333333333333,6.666666666666668,1156,15,2.0,3,439900.0,78723,1,0,1,29392486
9695,4138.0,1574.0,2.066666666666667,3.333333333333333,635,13,0.0,3,200000.0,78721,1,0,0,29390192
9696,2090.0,1964.0,2.333333333333333,5.0,966,15,3.0,3,532900.0,78723,2,1,0,125901185
9697,12632.4,2055.0,1.9333333333333336,6.666666666666668,1156,15,3.0,3,754500.0,78723,2,1,0,125915181
9698,6316.0,1226.0,1.7,6.666666666666668,1156,15,2.0,3,434900.0,78723,1,0,0,29394960
9699,3310.0,2221.0,1.6000000000000003,6.666666666666668,1156,15,3.0,3,659000.0,78723,2,1,0,80104169
9700,3310.0,2122.0,1.7,6.666666666666668,1156,15,3.0,3,609000.0,78723,2,1,0,80103661
9701,11325.6,888.0,2.033333333333333,6.666666666666668,1156,15,1.0,2,420000.0,78723,1,0,0,29392459
9702,3397.0,2234.0,1.5666666666666669,6.666666666666668,1156,15,3.0,4,649000.0,78723,2,1,0,80108648
9703,3484.0,2192.0,2.2666666666666666,5.0,966,15,3.0,3,740000.0,78723,2,1,1,125459458
9704,5662.0,3329.0,1.6000000000000003,6.666666666666668,1156,15,3.0,4,1275000.0,78723,2,1,1,80103641
9705,2613.0,2194.0,2.333333333333333,5.0,966,15,3.0,3,539900.0,78723,2,1,0,144970137
9706,9234.0,1100.0,1.9,6.666666666666668,1156,15,2.0,2,439000.0,78723,1,1,1,2082001619
9707,4356.0,2323.0,2.3666666666666667,5.0,966,15,3.0,3,740000.0,78723,2,1,1,125808101
9708,10062.0,840.0,2.066666666666667,3.333333333333333,635,13,1.0,3,399500.0,78721,1,0,1,29391093
9709,3354.0,2034.0,2.3000000000000003,5.0,966,15,3.0,3,729900.0,78723,2,1,1,125807590
